CICLO,ENTE,RAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_INVERSIÓN
2014,Ramos Administrativos,Educación Pública,E064,Atención a la Demanda de Educación para Adultos (INEA),,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,E064,Aprobado,200489090.0,1295216868.0,0.0,674469796.0,2170175754.0,0.0,,,0.0,2170175754.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,E064,Modificado,203708826.13,1198599668.44,982448567.59,564385093.61,2949142155.77,36481999.42,,,36481999.42,2985624155.19,98.77807796548731,1.2219220345126913
2014,Ramos Administrativos,Educación Pública,E064,Devengado,203581101.38,1198042923.15,981243286.44,564385093.61,2947252404.58,36481999.42,,,36481999.42,2983734404.0,98.77730405993603,1.2226959400639736
2014,Ramos Administrativos,Educación Pública,E064,Ejercicio,203581101.38,1198042923.15,981243286.44,564385093.61,2947252404.58,36481999.42,,,36481999.42,2983734404.0,98.77730405993603,1.2226959400639736
2014,Ramos Administrativos,Educación Pública,E064,Porcentaje Ejer/Aprob,101.5,92.5,,83.7,135.8,,,,,137.5,,
2014,Ramos Administrativos,Educación Pública,E064,Porcentaje Ejer/Modif,99.9,100.0,99.9,100.0,99.9,100.0,,,100.0,99.9,,
2014,Ramos Administrativos,Educación Pública,E066,Prestación de Servicios de Educación Inicial y Básica Comunitaria,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,E066,Aprobado,364203693.0,1238787964.0,,2476266913.0,4079258570.0,571657639.0,,,571657639.0,4650916209.0,87.70870913791602,12.291290862083986
2014,Ramos Administrativos,Educación Pública,E066,Modificado,364147183.47,1122219305.0,,2425245717.83,3911612206.3,411162954.81,,,411162954.81,4322775161.11,90.4884492140826,9.511550785917391
2014,Ramos Administrativos,Educación Pública,E066,Devengado,364147183.47,1121940599.28,,2425245717.83,3911333500.58,411002540.73,,,411002540.73,4322336041.31,90.49119418754321,9.50880581245679
2014,Ramos Administrativos,Educación Pública,E066,Ejercicio,364147183.47,1121940599.28,,2425245717.83,3911333500.58,411002540.73,,,411002540.73,4322336041.31,90.49119418754321,9.50880581245679
2014,Ramos Administrativos,Educación Pública,E066,Porcentaje Ejer/Aprob,100.0,90.6,,97.9,95.9,71.9,,,71.9,92.9,,
2014,Ramos Administrativos,Educación Pública,E066,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Educación Pública,E067,Sistema de Información y Gestión Educativa,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,E067,Aprobado,0.0,170433658.0,,,170433658.0,,,,0.0,170433658.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,E067,Modificado,17895415.91,35575458.27,,,53470874.18,,,,0.0,53470874.18,100.0,0.0
2014,Ramos Administrativos,Educación Pública,E067,Devengado,17895415.91,35575458.27,,,53470874.18,,,,0.0,53470874.18,100.0,0.0
2014,Ramos Administrativos,Educación Pública,E067,Ejercicio,17895415.91,35575458.27,,,53470874.18,,,,0.0,53470874.18,100.0,0.0
2014,Ramos Administrativos,Educación Pública,E067,Porcentaje Ejer/Aprob,,20.9,,,31.4,,,,,31.4,,
2014,Ramos Administrativos,Educación Pública,E067,Porcentaje Ejer/Modif,100.0,100.0,,,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,G001,Normar los servicios educativos,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,G001,Aprobado,381761229.0,167807681.0,,11953545.0,561522455.0,,,,0.0,561522455.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,G001,Modificado,360081230.52,135126490.62,,45995714.67,541203435.81,,,,0.0,541203435.81,100.0,0.0
2014,Ramos Administrativos,Educación Pública,G001,Devengado,360081230.52,135117082.03,,45995714.67,541194027.22,,,,0.0,541194027.22,100.0,0.0
2014,Ramos Administrativos,Educación Pública,G001,Ejercicio,360081230.52,135117082.03,,45995714.67,541194027.22,,,,0.0,541194027.22,100.0,0.0
2014,Ramos Administrativos,Educación Pública,G001,Porcentaje Ejer/Aprob,94.3,80.5,,384.8,96.4,,,,,96.4,,
2014,Ramos Administrativos,Educación Pública,G001,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,K009,Proyectos de infraestructura social del sector educativo,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,K009,Aprobado,,,,,0.0,2405356535.0,,,2405356535.0,2405356535.0,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K009,Modificado,,,,,0.0,2300001623.54,,,2300001623.54,2300001623.54,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K009,Devengado,,,,,0.0,2298830964.79,,,2298830964.79,2298830964.79,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K009,Ejercicio,,,,,0.0,2298830964.79,,,2298830964.79,2298830964.79,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K009,Porcentaje Ejer/Aprob,,,,,,95.6,,,95.6,95.6,,
2014,Ramos Administrativos,Educación Pública,K009,Porcentaje Ejer/Modif,,,,,,99.9,,,99.9,99.9,,
2014,Ramos Administrativos,Educación Pública,K027,Mantenimiento de infraestructura,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,K027,Aprobado,,,,,0.0,641049206.0,,,641049206.0,641049206.0,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K027,Modificado,,,,,0.0,647890313.19,,,647890313.19,647890313.19,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K027,Devengado,,,,,0.0,647890313.19,,,647890313.19,647890313.19,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K027,Ejercicio,,,,,0.0,647890313.19,,,647890313.19,647890313.19,0.0,100.0
2014,Ramos Administrativos,Educación Pública,K027,Porcentaje Ejer/Aprob,,,,,,101.1,,,101.1,101.1,,
2014,Ramos Administrativos,Educación Pública,K027,Porcentaje Ejer/Modif,,,,,,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Educación Pública,M001,Actividades de apoyo administrativo,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,M001,Aprobado,8330952350.0,2495239614.0,,274759715.0,11100951679.0,0.0,,,0.0,11100951679.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,M001,Modificado,5435734777.26,2065714031.35,,43479773.94,7544928582.55,150648.74,,,150648.74,7545079231.29,99.99800335111956,0.001996648880441819
2014,Ramos Administrativos,Educación Pública,M001,Devengado,5425264561.65,2065563855.66,,43479773.94,7534308191.25,150648.74,,,150648.74,7534458839.99,99.99800053669149,0.0019994633085048475
2014,Ramos Administrativos,Educación Pública,M001,Ejercicio,5425264561.65,2065563855.66,,43479773.94,7534308191.25,150648.74,,,150648.74,7534458839.99,99.99800053669149,0.0019994633085048475
2014,Ramos Administrativos,Educación Pública,M001,Porcentaje Ejer/Aprob,65.1,82.8,,15.8,67.9,,,,,67.9,,
2014,Ramos Administrativos,Educación Pública,M001,Porcentaje Ejer/Modif,99.8,100.0,,100.0,99.9,100.0,,,100.0,99.9,,
2014,Ramos Administrativos,Educación Pública,O001,Actividades de apoyo a la función pública y buen gobierno,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,O001,Aprobado,360486391.0,85463114.0,,0.0,445949505.0,,,,0.0,445949505.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,O001,Modificado,301358295.24,78934746.94,,3140365.97,383433408.15,,,,0.0,383433408.15,100.0,0.0
2014,Ramos Administrativos,Educación Pública,O001,Devengado,301126892.28,78932927.74,,3140365.97,383200185.99,,,,0.0,383200185.99,100.0,0.0
2014,Ramos Administrativos,Educación Pública,O001,Ejercicio,301126892.28,78932927.74,,3140365.97,383200185.99,,,,0.0,383200185.99,100.0,0.0
2014,Ramos Administrativos,Educación Pública,O001,Porcentaje Ejer/Aprob,83.5,92.4,,,85.9,,,,,85.9,,
2014,Ramos Administrativos,Educación Pública,O001,Porcentaje Ejer/Modif,99.9,100.0,,100.0,99.9,,,,,99.9,,
2014,Ramos Administrativos,Educación Pública,P001,Diseño y aplicación de la política educativa,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,P001,Aprobado,992187997.0,587285852.0,,13961590.0,1593435439.0,0.0,,,0.0,1593435439.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,P001,Modificado,1091019612.23,792845061.24,,109277825.47,1993142498.94,22040.0,,,22040.0,1993164538.94,99.99889422074448,0.001105779255521035
2014,Ramos Administrativos,Educación Pública,P001,Devengado,1091019612.23,792126468.24,,109277825.47,1992423905.94,22040.0,,,22040.0,1992445945.94,99.99889382193555,0.0011061780644494184
2014,Ramos Administrativos,Educación Pública,P001,Ejercicio,1091019612.23,792126468.24,,109277825.47,1992423905.94,22040.0,,,22040.0,1992445945.94,99.99889382193555,0.0011061780644494184
2014,Ramos Administrativos,Educación Pública,P001,Porcentaje Ejer/Aprob,110.0,134.9,,782.7,125.0,,,,,125.0,,
2014,Ramos Administrativos,Educación Pública,P001,Porcentaje Ejer/Modif,100.0,99.9,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Educación Pública,P003,Fortalecimiento a la educación y la cultura indígena,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,P003,Aprobado,30946440.0,49809974.0,,20878507.0,101634921.0,,,,0.0,101634921.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,P003,Modificado,30744466.89,44840321.26,,19253064.17,94837852.32,,,,0.0,94837852.32,100.0,0.0
2014,Ramos Administrativos,Educación Pública,P003,Devengado,30744466.89,44840321.26,,19253064.17,94837852.32,,,,0.0,94837852.32,100.0,0.0
2014,Ramos Administrativos,Educación Pública,P003,Ejercicio,30744466.89,44840321.26,,19253064.17,94837852.32,,,,0.0,94837852.32,100.0,0.0
2014,Ramos Administrativos,Educación Pública,P003,Porcentaje Ejer/Aprob,99.3,90.0,,92.2,93.3,,,,,93.3,,
2014,Ramos Administrativos,Educación Pública,P003,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,R046,Ciudades Patrimonio Mundial,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,R046,Aprobado,,,,150000000.0,150000000.0,,,,0.0,150000000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R046,Modificado,,,,150000000.0,150000000.0,,,,0.0,150000000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R046,Devengado,,,,150000000.0,150000000.0,,,,0.0,150000000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R046,Ejercicio,,,,150000000.0,150000000.0,,,,0.0,150000000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R046,Porcentaje Ejer/Aprob,,,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,R046,Porcentaje Ejer/Modif,,,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,R070,Programas de Cultura en las Entidades Federativas,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,R070,Aprobado,,,672814618.0,1194941424.0,1867756042.0,,,,0.0,1867756042.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R070,Modificado,,,669455776.04,1054754361.7,1724210137.74,,,,0.0,1724210137.74,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R070,Devengado,,,669455543.72,1054736650.65,1724192194.37,,,,0.0,1724192194.37,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R070,Ejercicio,,,669455543.72,1054736650.65,1724192194.37,,,,0.0,1724192194.37,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R070,Porcentaje Ejer/Aprob,,,99.5,88.3,92.3,,,,,92.3,,
2014,Ramos Administrativos,Educación Pública,R070,Porcentaje Ejer/Modif,,,100.0,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,R075,Aportaciones a Fideicomisos y Mandatos y Análogos,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,R075,Aprobado,,,,821196033.0,821196033.0,,,,0.0,821196033.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R075,Modificado,,,,885576429.7,885576429.7,,,,0.0,885576429.7,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R075,Devengado,,,,885576429.7,885576429.7,,,,0.0,885576429.7,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R075,Ejercicio,,,,885576429.7,885576429.7,,,,0.0,885576429.7,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R075,Porcentaje Ejer/Aprob,,,,107.8,107.8,,,,,107.8,,
2014,Ramos Administrativos,Educación Pública,R075,Porcentaje Ejer/Modif,,,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,R099,"Cuotas, Apoyos y Aportaciones a Organismos Internacionales",,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,R099,Aprobado,,,,357533248.0,357533248.0,,,,0.0,357533248.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R099,Modificado,,,,371332390.08,371332390.08,,,,0.0,371332390.08,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R099,Devengado,,,,371332390.08,371332390.08,,,,0.0,371332390.08,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R099,Ejercicio,,,,371332390.08,371332390.08,,,,0.0,371332390.08,100.0,0.0
2014,Ramos Administrativos,Educación Pública,R099,Porcentaje Ejer/Aprob,,,,103.9,103.9,,,,,103.9,,
2014,Ramos Administrativos,Educación Pública,R099,Porcentaje Ejer/Modif,,,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S029,Programa Escuelas de Calidad,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S029,Aprobado,15911529.0,0.0,1500000000.0,,1515911529.0,,,,0.0,1515911529.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S029,Modificado,19187895.18,19701215.02,1447560274.0,,1486449384.2,,,,0.0,1486449384.2,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S029,Devengado,19187895.18,19701215.02,1447560274.0,,1486449384.2,,,,0.0,1486449384.2,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S029,Ejercicio,19187895.18,19701215.02,1447560274.0,,1486449384.2,,,,0.0,1486449384.2,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S029,Porcentaje Ejer/Aprob,120.6,,96.5,,98.1,,,,,98.1,,
2014,Ramos Administrativos,Educación Pública,S029,Porcentaje Ejer/Modif,100.0,100.0,100.0,,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S072,PROSPERA Programa de Inclusión Social,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S072,Aprobado,,,28275868044.0,,28275868044.0,,0.0,,0.0,28275868044.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S072,Modificado,,,26974888044.0,,26974888044.0,,1300980000.0,,1300980000.0,28275868044.0,95.39897414298459,4.601025857015419
2014,Ramos Administrativos,Educación Pública,S072,Devengado,,,26974888044.0,,26974888044.0,,1300980000.0,,1300980000.0,28275868044.0,95.39897414298459,4.601025857015419
2014,Ramos Administrativos,Educación Pública,S072,Ejercicio,,,26974888044.0,,26974888044.0,,1300980000.0,,1300980000.0,28275868044.0,95.39897414298459,4.601025857015419
2014,Ramos Administrativos,Educación Pública,S072,Porcentaje Ejer/Aprob,,,95.4,,95.4,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S072,Porcentaje Ejer/Modif,,,100.0,,100.0,,100.0,,100.0,100.0,,
2014,Ramos Administrativos,Educación Pública,S204,Cultura Física,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S204,Aprobado,,,735511503.0,,735511503.0,,,,0.0,735511503.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S204,Modificado,,,394314560.18,,394314560.18,,,,0.0,394314560.18,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S204,Devengado,,,394313838.21,,394313838.21,,,,0.0,394313838.21,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S204,Ejercicio,,,394313838.21,,394313838.21,,,,0.0,394313838.21,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S204,Porcentaje Ejer/Aprob,,,53.6,,53.6,,,,,53.6,,
2014,Ramos Administrativos,Educación Pública,S204,Porcentaje Ejer/Modif,,,100.0,,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S205,Deporte,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S205,Aprobado,,,2112542506.0,,2112542506.0,,,,0.0,2112542506.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S205,Modificado,,,1903170074.9,,1903170074.9,,,,0.0,1903170074.9,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S205,Devengado,,,1903170074.9,,1903170074.9,,,,0.0,1903170074.9,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S205,Ejercicio,,,1903170074.9,,1903170074.9,,,,0.0,1903170074.9,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S205,Porcentaje Ejer/Aprob,,,90.1,,90.1,,,,,90.1,,
2014,Ramos Administrativos,Educación Pública,S205,Porcentaje Ejer/Modif,,,100.0,,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S206,Sistema Mexicano del Deporte de Alto Rendimiento,,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S206,Aprobado,,,443383761.0,197000000.0,640383761.0,,,,0.0,640383761.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S206,Modificado,,,751002174.82,500152842.33,1251155017.15,,,,0.0,1251155017.15,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S206,Devengado,,,751002174.82,500152842.33,1251155017.15,,,,0.0,1251155017.15,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S206,Ejercicio,,,751002174.82,500152842.33,1251155017.15,,,,0.0,1251155017.15,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S206,Porcentaje Ejer/Aprob,,,169.4,253.9,195.4,,,,,195.4,,
2014,Ramos Administrativos,Educación Pública,S206,Porcentaje Ejer/Modif,,,100.0,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S207,Programa de Apoyo a las Culturas Municipales y Comunitarias (PACMYC),,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S207,Aprobado,,,48587667.0,,48587667.0,,,,0.0,48587667.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S207,Modificado,,,45087667.0,,45087667.0,,,,0.0,45087667.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S207,Devengado,,,45087667.0,,45087667.0,,,,0.0,45087667.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S207,Ejercicio,,,45087667.0,,45087667.0,,,,0.0,45087667.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S207,Porcentaje Ejer/Aprob,,,92.8,,92.8,,,,,92.8,,
2014,Ramos Administrativos,Educación Pública,S207,Porcentaje Ejer/Modif,,,100.0,,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S208,Programa de Apoyo a Comunidades para Restauración de Monumentos y Bienes Artísticos de Propiedad Federal (FOREMOBA),,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S208,Aprobado,,,50000000.0,,50000000.0,,,,0.0,50000000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S208,Modificado,,,41974000.0,,41974000.0,,,,0.0,41974000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S208,Devengado,,,41974000.0,,41974000.0,,,,0.0,41974000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S208,Ejercicio,,,41974000.0,,41974000.0,,,,0.0,41974000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S208,Porcentaje Ejer/Aprob,,,83.9,,83.9,,,,,83.9,,
2014,Ramos Administrativos,Educación Pública,S208,Porcentaje Ejer/Modif,,,100.0,,100.0,,,,,100.0,,
2014,Ramos Administrativos,Educación Pública,S209,Programa de Apoyo a la Infraestructura Cultural de los Estados (PAICE),,,,,,,,,,,,
2014,Ramos Administrativos,Educación Pública,S209,Aprobado,,,600000000.0,,600000000.0,,,,0.0,600000000.0,100.0,0.0
2014,Ramos Administrativos,Educación Pública,S209,Modificado,,,583187000.0,,583187000.0,,,,0.0,583187000.0,100.0,0.0
